Measure Mode: memory
Thread ID: 20079756
Fiber ID: 19903176
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionView::LookupContext::DetailsKey>#get
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext::DetailsCache#details_key
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext::ViewPaths#detail_args_for
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext::ViewPaths#normalize_name
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext::ViewPaths#args_for_lookup
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::ViewPaths#find
   NaN      0.000     0.000     0.000     0.000        1   ActionView::AbstractRenderer#find_template
   NaN      0.000     0.000     0.000     0.000        1   ActionView::TemplateRenderer#determine_template
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext#registered_details
   NaN      0.000     0.000     0.000     0.000        1   ActionView::AbstractRenderer#extract_details
   NaN      0.000     0.000     0.000     0.000        1   ActionView::TemplateRenderer#render
   NaN      0.000     0.000     0.000     0.000        1   ActionView::AbstractRenderer#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Renderer#render_template
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Renderer#render
   NaN      0.000     0.000     0.000     0.000        1   ActionView::OutputFlow#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Context#_prepare_context
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Helpers::ControllerHelper#assign_controller
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Base#assign
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Base#initialize
   NaN      0.000     0.000     0.000     0.000        1   Symbol#slice
   NaN      0.000     0.000     0.000     0.000        1   Symbol#length
   NaN      0.000     0.000     0.000     0.000        1   Array#reject!
   NaN      0.000     0.000     0.000     0.000        1   Kernel#instance_variables
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Base#_protected_ivars
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#view_assigns
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering::ClassMethods#view_context_class
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#view_context_class
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#view_context
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Renderer#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActionView::Rendering#view_renderer
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#_render_template
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Streaming#_render_template
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#_process_options
   NaN      0.000     0.000     0.000     0.000       34   Hash#values_at
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#_process_options
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Streaming#_process_options
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#render_to_body
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#render_to_body
   NaN      0.000     0.000     0.000     0.000        3   Set#each
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionController::Base>#_renderers
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Base#_renderers
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Renderers#_render_to_body_with_renderer
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Renderers#render_to_body
   NaN      0.000     0.000     0.000     0.000        1   Symbol#===
   NaN      0.000     0.000     0.000     0.000       58   BasicObject#==
   NaN      0.000     0.000     0.000     0.000        1   Kernel#===
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Layouts#_layout_for_option
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Layouts#_include_layout?
   NaN      0.000     0.000     0.000     0.000        3   Array#&
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#_normalize_options
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#_normalize_options
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Layouts#_normalize_options
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#_normalize_text
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#_normalize_options
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#_normalize_args
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#_normalize_args
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#_normalize_args
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#_normalize_render
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Rendering#render
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#render
   NaN      0.000     0.000     0.000     0.000        1   Benchmark#realtime
   NaN      0.000     0.000     0.000     0.000        1   <Module::Benchmark>#ms
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Instrumentation#cleanup_view_runtime
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionPool#connected?
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionAdapters::ConnectionHandler#connected?
   NaN      0.000     0.000     0.000     0.000        2   ActiveRecord::ConnectionHandling#connected?
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::Railties::ControllerRuntime#cleanup_view_runtime
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Instrumentation#render
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ImplicitRender#default_render
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Response#committed?
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Metal#performed?
   NaN      0.000     0.000     0.000     0.000        1   HomeController#index
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ImplicitRender#send_action
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#process_action
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::DetailsCache#_set_detail
   NaN      0.000     0.000     0.000     0.000        4   BasicObject#!=
   NaN      0.000     0.000     0.000     0.000        7   Array#blank?
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext::Accessors#formats=
   NaN      0.000     0.000     0.000     0.000        6   Symbol#==
   NaN      0.000     0.000     0.000     0.000        5   Array#delete
   NaN      0.000     0.000     0.000     0.000        3   ActionView::LookupContext#formats=
   NaN      0.000     0.000     0.000     0.000        1   ActionView::ViewPaths#formats=
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rendering#process_action
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::CookieJar#delete
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Cookies#cookies
   NaN      0.000     0.000     0.000     0.000        1   Turbolinks::Cookies#set_request_method_cookie
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::CookieJar#[]
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::EncryptedCookieJar#[]
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::MessageVerifier#initialize
   NaN      0.000     0.000     0.000     0.000       85   Kernel#instance_of?
   NaN      0.000     0.000     0.000     0.000        5   Hash#extractable_options?
   NaN      0.000     0.000     0.000     0.000        5   Array#extract_options!
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::MessageEncryptor#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::SerializedCookieJars#digest
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::CachingKeyGenerator#generate_key
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::EncryptedCookieJar#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::ChainedCookieJars#encrypted
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::ChainedCookieJars#signed_or_encrypted
   NaN      0.000     0.000     0.000     0.000       10   Hash#each_key
   NaN      0.000     0.000     0.000     0.000        7   Hash#transform_keys
   NaN      0.000     0.000     0.000     0.000        5   Hash#stringify_keys
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::CookieJar#update
   NaN      0.000     0.000     0.000     0.000        1   Rack::Utils#parse_query
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#cookies
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Cookies::CookieJar#initialize
   NaN      0.000     0.000     0.000     0.000        3   Rack::Request#scheme
   NaN      0.000     0.000     0.000     0.000        3   Rack::Request#ssl?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::URL#raw_host_with_port
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::URL#host
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::Cookies::CookieJar>#options_for_env
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::Cookies::CookieJar>#build
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request#cookie_jar
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Session::CookieStore#cookie_jar
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Session::CookieStore#get_cookie
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Session::CookieStore#unpacked_cookie_data
   NaN      0.000     0.000     0.000     0.000        2  *ActionDispatch::Session::StaleSessionCheck#stale_session_check!
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Session::CookieStore#extract_session_id
   NaN      0.000     0.000     0.000     0.000        4   ActionDispatch::Request::Session::Options#[]
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActionDispatch::Request::Session::Options>#find
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request::Session#options
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request::Session#id
   NaN      0.000     0.000     0.000     0.000        1   Rack::Session::Abstract::ID#current_session_id
   NaN      0.000     0.000     0.000     0.000        1   Rack::Session::Abstract::ID#session_exists?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request::Session#exists?
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Request::Session#loaded?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request::Session#load_for_read!
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request::Session#[]
   NaN      0.000     0.000     0.000     0.000        2   Rack::Request#session
   NaN      0.000     0.000     0.000     0.000        2   ActionController::Metal#session
   NaN      0.000     0.000     0.000     0.000        1   Turbolinks::XHRHeaders#set_xhr_redirected_to
   NaN      0.000     0.000     0.000     0.000       24  *Proc#yield
   NaN      0.000     0.000     0.000     0.000        2   #<Class:0x5dcb4a8>#allow_forgery_protection
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::InheritableOptions#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::InheritableOptions#inheritable_copy
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Configurable#config
   NaN      0.000     0.000     0.000     0.000        2   ActionController::Base#allow_forgery_protection
   NaN      0.000     0.000     0.000     0.000        2   ActionController::RequestForgeryProtection#protect_against_forgery?
   NaN      0.000     0.000     0.000     0.000        1   ActionController::RequestForgeryProtection#verified_request?
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request#get?
   NaN      0.000     0.000     0.000     0.000        1   ActionController::RequestForgeryProtection#mark_for_same_origin_verification!
   NaN      0.000     0.000     0.000     0.000        1   ActionController::RequestForgeryProtection#verify_authenticity_token
   NaN      0.000     0.000     0.000     0.000        1   <Class::ApplicationController>#_process_action_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Base#_process_action_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Base#_run_process_action_callbacks
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Callbacks#process_action
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Rescue#process_action
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::LogSubscriber#info
   NaN      0.000     0.000     0.000     0.000        1   Hash#except!
   NaN      0.000     0.000     0.000     0.000        1   Hash#except
   NaN      0.000     0.000     0.000     0.000        1   ActionController::LogSubscriber#start_processing
   NaN      0.000     0.000     0.000     0.000        9   #<Class:0x5dcb4a8>#logger
   NaN      0.000     0.000     0.000     0.000        9   <Class::ActionController::Base>#logger
   NaN      0.000     0.000     0.000     0.000        9   ActionController::LogSubscriber#logger
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Notifications::Fanout#listening?
   NaN      0.000     0.000     0.000     0.000        5  *<Module::ActiveSupport::Notifications>#instrument
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#fullpath
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#fullpath
   NaN      0.000     0.000     0.000     0.000        1   Kernel#!~
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request#accept
   NaN      0.000     0.000     0.000     0.000        4   Kernel#=~
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request#xml_http_request?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::MimeNegotiation#valid_accept_header
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::Request>#ignore_accept_header
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::MimeNegotiation#use_accept_header
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::HashWithIndifferentAccess#key?
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::MimeNegotiation#formats
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::MimeNegotiation#format
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::ParameterFilter::CompiledFilter#call
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::ParameterFilter::CompiledFilter#initialize
   NaN      0.000     0.000     0.000     0.000        1   Regexp#initialize
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::Http::ParameterFilter::CompiledFilter>#compile
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::ParameterFilter#compiled_filter
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::ParameterFilter#filter
   NaN      0.000     0.000     0.000     0.000        2   Hash#regular_writer
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::HashWithIndifferentAccess#convert_value
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::HashWithIndifferentAccess#convert_key
   NaN      0.000     0.000     0.000     0.000        4   ActiveSupport::HashWithIndifferentAccess#default
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::HashWithIndifferentAccess#set_defaults
   NaN      0.000     0.000     0.000     0.000       52   Hash#update
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::HashWithIndifferentAccess#dup
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::HashWithIndifferentAccess#merge
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#GET
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#GET
   NaN      0.000     0.000     0.000     0.000        3   Hash#default_proc
   NaN      0.000     0.000     0.000     0.000        3   Hash#default=
   NaN      0.000     0.000     0.000     0.000        6   Hash#default
   NaN      0.000     0.000     0.000     0.000        6   ActiveSupport::HashWithIndifferentAccess#update
   NaN      0.000     0.000     0.000     0.000        4   ActiveSupport::HashWithIndifferentAccess#initialize
   NaN      0.000     0.000     0.000     0.000        6   Hash#to_hash
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActiveSupport::HashWithIndifferentAccess>#new_from_hash_copying_default
   NaN      0.000     0.000     0.000     0.000        2   Hash#with_indifferent_access
   NaN      0.000     0.000     0.000     0.000        6   Enumerable#each_with_object
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::Parameters#normalize_encode_params
   NaN      0.000     0.000     0.000     0.000        1   StringIO#rewind
   NaN      0.000     0.000     0.000     0.000        4   <Class::ActionDispatch::Request::Utils>#perform_deep_munge
   NaN      0.000     0.000     0.000     0.000        4   <Class::ActionDispatch::Request::Utils>#deep_munge
   NaN      0.000     0.000     0.000     0.000        6   Hash#keys
   NaN      0.000     0.000     0.000     0.000        3   Rack::Utils::KeySpaceConstrainedParams#to_params_hash
   NaN      0.000     0.000     0.000     0.000        3   Rack::Utils::KeySpaceConstrainedParams#initialize
   NaN      0.000     0.000     0.000     0.000        2   Rack::Utils#parse_nested_query
   NaN      0.000     0.000     0.000     0.000        2   Rack::Request#parse_query
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Request#parse_query
   NaN      0.000     0.000     0.000     0.000        1   StringIO#read
   NaN      0.000     0.000     0.000     0.000        1   #<Class:0x393fa80>#parse
   NaN      0.000     0.000     0.000     0.000        7   String#=~
   NaN      0.000     0.000     0.000     0.000        1   <Class::Rack::Multipart::Parser>#create
   NaN      0.000     0.000     0.000     0.000        1   <Module::Rack::Multipart>#parse_multipart
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#parse_multipart
   NaN      0.000     0.000     0.000     0.000        2   Mime::Type#to_s
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#form_data?
   NaN      0.000     0.000     0.000     0.000        3   BasicObject#equal?
   NaN      0.000     0.000     0.000     0.000        1   Rack::Request#POST
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#POST
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Http::Parameters#parameters
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::ParameterFilter#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::FilterParameters#parameter_filter_for
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::FilterParameters#parameter_filter
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::FilterParameters#filtered_parameters
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Instrumentation#process_action
   NaN      0.000     0.000     0.000     0.000        1   #<Class:0x58028a0>#format
   NaN      0.000     0.000     0.000     0.000        1   <Class::HomeController>#_wrapper_options
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Base#_wrapper_options
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ParamsWrapper#_wrapper_formats
   NaN      0.000     0.000     0.000     0.000        4   Mime::Type#to_sym
   NaN      0.000     0.000     0.000     0.000        3   Mime::Type#ref
   NaN      0.000     0.000     0.000     0.000        3   Object#try!
   NaN      0.000     0.000     0.000     0.000        3   Object#try
   NaN      0.000     0.000     0.000     0.000        2   <Class::Mime::Type>#lookup
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::MimeNegotiation#content_mime_type
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ParamsWrapper#_wrapper_enabled?
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ParamsWrapper#process_action
   NaN      0.000     0.000     0.000     0.000        4   <Class::ActiveRecord::LogSubscriber>#reset_runtime
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::Railties::ControllerRuntime#process_action
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::UrlFor::ClassMethods#action_methods
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#action_method?
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#method_for_action
   NaN      0.000     0.000     0.000     0.000       34   Set#include?
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionController::Base>#hidden_actions
   NaN      0.000     0.000     0.000     0.000        1   ActionController::HideActions::ClassMethods#visible_action?
   NaN      0.000     0.000     0.000     0.000        1   ActionController::HideActions#method_for_action
   NaN      0.000     0.000     0.000     0.000        1   ActionController::ImplicitRender#method_for_action
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#_valid_action_name?
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#_find_action_name
   NaN      0.000     0.000     0.000     0.000        1   AbstractController::Base#process
   NaN      0.000     0.000     0.000     0.000        2   Thread#[]=
   NaN      0.000     0.000     0.000     0.000        2   #<Module:0x306cac8>#config=
   NaN      0.000     0.000     0.000     0.000        1   ActionView::I18nProxy#initialize
   NaN      0.000     0.000     0.000     0.000        1   <Module::ActionView::Template::Handlers>#extensions
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::Accessors#default_handlers
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::Accessors#default_variants
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionView::Base>#default_formats
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::Accessors#default_formats
   NaN      0.000     0.000     0.000     0.000        1   Array#uniq!
   NaN      0.000     0.000     0.000     0.000        1   I18n::Config#default_locale
   NaN      0.000     0.000     0.000     0.000        1   #<Module:0x306cac8>#default_locale
   NaN      0.000     0.000     0.000     0.000        1   I18n::Config#locale
   NaN      0.000     0.000     0.000     0.000        1   #<Module:0x306cac8>#locale
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::Accessors#default_locale
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::Accessors#initialize_details
   NaN      0.000     0.000     0.000     0.000        1   ActionView::PathSet#typecast
   NaN      0.000     0.000     0.000     0.000        1   ActionView::PathSet#initialize
   NaN      0.000     0.000     0.000     0.000        1   Array#initialize_copy
   NaN      0.000     0.000     0.000     0.000        1   ActionView::PathSet#to_ary
   NaN      0.000     0.000     0.000     0.000        6   Kernel#Array
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext::ViewPaths#view_paths=
   NaN      0.000     0.000     0.000     0.000        1   ActionView::LookupContext#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActionView::ViewPaths::ClassMethods#_prefixes
   NaN      0.000     0.000     0.000     0.000        2   ActionView::ViewPaths#_prefixes
   NaN      0.000     0.000     0.000     0.000        1   ActionView::ViewPaths#details_for_lookup
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionController::Base>#_view_paths
   NaN      0.000     0.000     0.000     0.000       10   ActionView::ViewPaths#lookup_context
   NaN      0.000     0.000     0.000     0.000        4   #<Module:0x306cac8>#config
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Rendering#process
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Metal#dispatch
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::Cache::Response#cache_control_segments
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::Cache::Response#cache_control_headers
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Http::Cache::Response#prepare_cache_control!
   NaN      0.000     0.000     0.000     0.000       17   Hash#[]
   NaN      0.000     0.000     0.000     0.000        6   ActionDispatch::Response#[]
   NaN      0.000     0.000     0.000     0.000        2   Thread::ConditionVariable#initialize
   NaN      0.000     0.000     0.000     0.000        2   MonitorMixin::ConditionVariable#initialize
   NaN      0.000     0.000     0.000     0.000        2   MonitorMixin#new_cond
   NaN      0.000     0.000     0.000     0.000        2   Rack::Utils#status_code
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Response#status=
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Response::Buffer#initialize
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Response#build_buffer
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Response#munge_body_object
   NaN      0.000     0.000     0.000     0.000        7   Array#==
   NaN      0.000     0.000     0.000     0.000        3   ActionDispatch::Response#body=
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Response#merge_default_headers
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActionDispatch::Response>#default_headers
   NaN      0.000     0.000     0.000     0.000        2   Mutex#initialize
   NaN      0.000     0.000     0.000     0.000        2   MonitorMixin#mon_initialize
   NaN      0.000     0.000     0.000     0.000        2   MonitorMixin#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Response#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionController::RackDelegation#set_response!
   NaN      0.000     0.000     0.000     0.000        1   ActionController::RackDelegation#dispatch
   NaN      0.000     0.000     0.000     0.000        1   ActionController::Metal#initialize
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Routing::UrlFor#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionView::Layouts#initialize
   NaN      0.000     0.000     0.000     0.000        2   Kernel#lambda
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::MiddlewareStack#each
   NaN      0.000     0.000     0.000     0.000        1   Enumerable#any?
   NaN      0.000     0.000     0.000     0.000        1   <Class::HomeController>#middleware_stack
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionController::Metal>#action
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#dispatch
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Dependencies::ClassCache#get
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Dependencies#constantize
   NaN      0.000     0.000     0.000     0.000        1   String#capitalize
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveSupport::Inflector::Inflections>#instance
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Inflector#inflections
   NaN      0.000     0.000     0.000     0.000        6   String#sub
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Inflector#camelize
   NaN      0.000     0.000     0.000     0.000        1   String#camelize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#controller_reference
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#controller
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#merge_default_action!
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Inflector#underscore
   NaN      0.000     0.000     0.000     0.000        1   String#underscore
   NaN      0.000     0.000     0.000     0.000       23   Hash#key?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#normalize_controller!
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#prepare_params!
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Request#check_path_parameters!
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Routing::RouteSet::Dispatcher#serve
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Http::Parameters#path_parameters=
   NaN      0.000     0.000     0.000     0.000        4   ActionDispatch::Http::Parameters#path_parameters
   NaN      0.000     0.000     0.000     0.000        1   Array#zip
   NaN      0.000     0.000     0.000     0.000        1   Enumerator#each
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Path::Pattern::MatchData#length
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Path::Pattern::MatchData#captures
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Path::Pattern::MatchData#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Path::Pattern#offsets
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Path::Pattern#names
   NaN      0.000     0.000     0.000     0.000       17   Array#map!
   NaN      0.000     0.000     0.000     0.000       17   Enumerable#sort_by
   NaN      0.000     0.000     0.000     0.000       17   Array#sort_by!
   NaN      0.000     0.000     0.000     0.000        1   Enumerable#all?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Route#matches?
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Router#match_routes
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Journey::Path::Pattern#to_regexp
   NaN      0.000     0.000     0.000     0.000        2   ActionDispatch::Journey::Path::Pattern#match
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Routes#partitioned_routes
   NaN      0.000     0.000     0.000     0.000        1   ActionDispatch::Journey::Router#partitioned_routes
