Measure Mode: memory
Thread ID: 20079756
Fiber ID: 19903176
Total: 0.000000
Sort by: self_time

 %self      total      self      wait     child     calls  name
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Attribute#initialized?
   NaN      0.000     0.000     0.000     0.000     4000   ActiveRecord::LazyAttributeHash#key?
   NaN      0.000     0.000     0.000     0.000     4000   ActiveRecord::AttributeSet#key?
   NaN      0.000     0.000     0.000     0.000     4000   ActiveRecord::AttributeMethods#has_attribute?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Timestamp#timestamp_attributes_for_update
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Timestamp#timestamp_attributes_for_create
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Timestamp#all_timestamp_attributes
   NaN      0.000     0.000     0.000     0.000     1000   Time#utc
   NaN      0.000     0.000     0.000     0.000     9000   <Class::ActiveRecord::Base>#default_timezone
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Timestamp#current_time_from_proper_timezone
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#record_timestamps
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#record_timestamps
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Timestamp#_create_record
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#readonly?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Persistence#create_or_update
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_run_save_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Callbacks#create_or_update
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Persistence#save
   NaN      0.000     0.000     0.000     0.000     2000   ActiveModel::Errors#each
   NaN      0.000     0.000     0.000     0.000     2000   Enumerable#all?
   NaN      0.000     0.000     0.000     0.000     2000   ActiveModel::Errors#empty?
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_run_validate_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::Validations#run_validations!
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_run_validation_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::Validations::Callbacks#run_validations!
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::Errors#clear
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::Errors#initialize
   NaN      0.000     0.000     0.000     0.000     3000   ActiveModel::Validations#errors
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::Validations#valid?
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::ConnectionAdapters::TransactionState#finalized?
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Persistence#new_record?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Validations#valid?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Validations#perform_validations
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Validations#save
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::AttributeMethods::Dirty#save
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#set_transaction_state
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::DatabaseStatements#transaction_state
   NaN      0.000     0.000     0.000     0.000     3000   ActiveRecord::Core#update_attributes_from_transaction_state
   NaN      0.000     0.000     0.000     0.000     3000   ActiveRecord::Core#sync_with_transaction_state
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_commit_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_commit_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_rollback_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_rollback_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#has_transactional_callbacks?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Transactions#add_to_transaction
   NaN      0.000     0.000     0.000     0.000       58   String#===
   NaN      0.000     0.000     0.000     0.000       58   ActiveSupport::Notifications::Fanout::Subscribers::Evented#subscribed_to?
   NaN      0.000     0.000     0.000     0.000     2002   Array#select
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::ConnectionAdapters::SQLite3Adapter#execute
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::Savepoints#create_savepoint
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::SavepointTransaction#initialize
   NaN      0.000     0.000     0.000     0.000     1000   Fixnum#to_default_s
   NaN      0.000     0.000     0.000     0.000     1000   Fixnum#to_s
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::TransactionManager#within_new_transaction
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::Transaction#joinable?
   NaN      0.000     0.000     0.000     0.000     3001   ActiveRecord::ConnectionAdapters::TransactionManager#current_transaction
   NaN      0.000     0.000     0.000     0.000     2001   ActiveRecord::ConnectionAdapters::DatabaseStatements#current_transaction
   NaN      0.000     0.000     0.000     0.000     1000   Array#flatten!
   NaN      0.000     0.000     0.000     0.000     1000   Hash#assert_valid_keys
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ConnectionAdapters::DatabaseStatements#transaction
   NaN      0.000     0.000     0.000     0.000     8000   Module#name
   NaN      0.000     0.000     0.000     0.000     8000   ActiveRecord::ConnectionAdapters::ConnectionHandler#class_to_pool
   NaN      0.000     0.000     0.000     0.000     8000   ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection_pool
   NaN      0.000     0.000     0.000     0.000     8000   ActiveRecord::ConnectionAdapters::ConnectionHandler#retrieve_connection
   NaN      0.000     0.000     0.000     0.000     8000   ActiveRecord::ConnectionHandling#retrieve_connection
   NaN      0.000     0.000     0.000     0.000     8000   ActiveRecord::ConnectionHandling#connection
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Transactions::ClassMethods#transaction
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Transactions#with_transaction_returning_status
   NaN      0.000     0.000     0.000     0.000     2000   Hash#reverse_merge!
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Core#frozen?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Type::Integer#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     5000   #<Module:0x60c0018>#__temp__9646
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Transactions#remember_transaction_record_state
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Transactions#rollback_active_record_state!
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Transactions#save
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Base#_run_initialize_callbacks
   NaN      0.000     0.000     0.000     0.000     1000   #<Module:0x60b8338>#__temp__56d61696c6
   NaN      0.000     0.000     0.000     0.000    10000   Hash#regular_writer
   NaN      0.000     0.000     0.000     0.000    20000  *ActiveSupport::HashWithIndifferentAccess#convert_value
   NaN      0.000     0.000     0.000     0.000     5000   ActiveSupport::HashWithIndifferentAccess#[]=
   NaN      0.000     0.000     0.000     0.000     5000   ActiveModel::Dirty#set_attribute_was
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::Type::Value#changed?
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::Attribute#changed_from?
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Dirty#_field_changed?
   NaN      0.000     0.000     0.000     0.000     6000   ActiveRecord::AttributeMethods::Dirty#clear_changed_attributes_cache
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Dirty#save_changed_attribute
   NaN      0.000     0.000     0.000     0.000     6000   ActiveRecord::Type::String#type_cast_for_database
   NaN      0.000     0.000     0.000     0.000     9000   String#initialize
   NaN      0.000     0.000     0.000     0.000    27057   BasicObject#==
   NaN      0.000     0.000     0.000     0.000    26000   Kernel#===
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Type::String#cast_value
   NaN      0.000     0.000     0.000     0.000     3000   ActiveRecord::Type::Value#type_cast_from_user
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::Attribute::FromUser#type_cast
   NaN      0.000     0.000     0.000     0.000    10000   ActiveRecord::Attribute#value_for_database
   NaN      0.000     0.000     0.000     0.000    10000   ActiveRecord::AttributeMethods::Dirty#store_original_raw_attribute
   NaN      0.000     0.000     0.000     0.000     7000   Kernel#frozen?
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::LazyAttributeHash#[]=
   NaN      0.000     0.000     0.000     0.000     5000   <Class::ActiveRecord::Attribute>#from_user
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::Attribute#with_value_from_user
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeSet#write_from_user
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Write#write_attribute_with_type_cast
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Write#write_attribute
   NaN      0.000     0.000     0.000     0.000     5000   NilClass#duplicable?
   NaN      0.000     0.000     0.000     0.000     9000   ActiveRecord::Type::Value#type_cast
   NaN      0.000     0.000     0.000     0.000     4000   ActiveRecord::Type::Value#type_cast_from_database
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::Attribute::FromDatabase#type_cast
   NaN      0.000     0.000     0.000     0.000    10000   ActiveRecord::Attribute#original_value
   NaN      0.000     0.000     0.000     0.000    48000   ActiveRecord::Attribute#value
   NaN      0.000     0.000     0.000     0.000    20000   ActiveRecord::AttributeSet#fetch_value
   NaN      0.000     0.000     0.000     0.000    20000   ActiveRecord::AttributeMethods::Read#_read_attribute
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods#clone_attribute_value
   NaN      0.000     0.000     0.000     0.000    15000   ActiveRecord::Attribute#has_been_read?
   NaN      0.000     0.000     0.000     0.000    15000   ActiveRecord::Attribute#changed_in_place_from?
   NaN      0.000     0.000     0.000     0.000    10000   ActiveRecord::Attribute#initialize
   NaN      0.000     0.000     0.000     0.000     5000   <Class::ActiveRecord::Attribute>#from_database
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::LazyAttributeHash#assign_default_value
   NaN      0.000     0.000     0.000     0.000    63000   ActiveRecord::LazyAttributeHash#[]
   NaN      0.000     0.000     0.000     0.000    63000   ActiveRecord::AttributeSet#[]
   NaN      0.000     0.000     0.000     0.000     6000   ActiveRecord::AttributeMethods::BeforeTypeCast#read_attribute_before_type_cast
   NaN      0.000     0.000     0.000     0.000    25000   ActiveRecord::AttributeMethods::Dirty#original_raw_attributes
   NaN      0.000     0.000     0.000     0.000    15000   ActiveRecord::AttributeMethods::Dirty#original_raw_attribute
   NaN      0.000     0.000     0.000     0.000    15000   ActiveRecord::AttributeMethods::Dirty#attribute_changed_in_place?
   NaN      0.000     0.000     0.000     0.000    45000   Hash#key?
   NaN      0.000     0.000     0.000     0.000    25000   Kernel#kind_of?
   NaN      0.000     0.000     0.000     0.000    25000   ActiveSupport::HashWithIndifferentAccess#convert_key
   NaN      0.000     0.000     0.000     0.000    15000   ActiveSupport::HashWithIndifferentAccess#key?
   NaN      0.000     0.000     0.000     0.000     8000   Hash#to_hash
   NaN      0.000     0.000     0.000     0.000    10000   ActiveSupport::HashWithIndifferentAccess#update
   NaN      0.000     0.000     0.000     0.000     7000   ActiveSupport::HashWithIndifferentAccess#initialize
   NaN      0.000     0.000     0.000     0.000    22000   ActiveModel::Dirty#changed_attributes
   NaN      0.000     0.000     0.000     0.000    15000   ActiveModel::Dirty#changes_include?
   NaN      0.000     0.000     0.000     0.000    10000   ActiveRecord::AttributeMethods::Dirty#changes_include?
   NaN      0.000     0.000     0.000     0.000    10000   ActiveModel::Dirty#attribute_changed?
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Dirty#old_attribute_value
   NaN      0.000     0.000     0.000     0.000     5000   ActiveRecord::AttributeMethods::Dirty#write_attribute
   NaN      0.000     0.000     0.000     0.000     1000   #<Module:0x60b8338>#__temp__e6f6d656
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::AttributeAssignment#_assign_attribute
   NaN      0.000     0.000     0.000     0.000     2000   String#include?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveModel::ForbiddenAttributesProtection#sanitize_for_mass_assignment
   NaN      0.000     0.000     0.000     0.000     4000   Hash#each_key
   NaN      0.000     0.000     0.000     0.000     1000   Hash#transform_keys
   NaN      0.000     0.000     0.000     0.000     1000   Hash#stringify_keys
   NaN      0.000     0.000     0.000     0.000     1000   Hash#blank?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::AttributeAssignment#assign_attributes
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#init_attributes
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Base>#default_scopes
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping::ScopeRegistry#raise_invalid_scope_type!
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping::ScopeRegistry#value_for
   NaN      0.000     0.000     0.000     0.000     1000   <Class::ActiveRecord::Scoping::ScopeRegistry>#value_for
   NaN      0.000     0.000     0.000     0.000     1000   Module#<
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#base_class
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping::ClassMethods#current_scope
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping::Named::ClassMethods#scope_attributes?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping#populate_with_current_scope_attributes
   NaN      0.000     0.000     0.000     0.000     2000   ActiveRecord::Inheritance::ClassMethods#finder_needs_type_condition?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance#ensure_proper_type
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Scoping#initialize_internals_callback
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#init_internals
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::AttributeMethods::ClassMethods#define_attribute_methods
   NaN      0.000     0.000     0.000     0.000     2000   Kernel#initialize_copy
   NaN      0.000     0.000     0.000     0.000     5000   Hash#each
   NaN      0.000     0.000     0.000     0.000     1000   Hash#transform_values
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::LazyAttributeHash#initialize_dup
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::AttributeSet#initialize_dup
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::ModelSchema::ClassMethods#_default_attributes
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Core#initialize
   NaN      0.000     0.000     0.000     0.000     2001   Hash#include?
   NaN      0.000     0.000     0.000     0.000     2000   Class#superclass
   NaN      0.000     0.000     0.000     0.000     2000  *ActiveRecord::ModelSchema::ClassMethods#inheritance_column
   NaN      0.000     0.000     0.000     0.000     6000   ActiveRecord::Attributes::ClassMethods#columns_hash
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#subclass_from_attributes?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#abstract_class?
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Inheritance::ClassMethods#new
   NaN      0.000     0.000     0.000     0.000     1000   ActiveRecord::Persistence::ClassMethods#create
   NaN      0.000     0.000     0.000     0.000        1   ContatosTest#test_creation
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::Performance::Metrics::Base#profile
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#after_setup
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#setup
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks::Filters::Environment#halted
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks::Filters::Environment#run_block
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks::Filters::End#call
   NaN      0.000     0.000     0.000     0.000        1   Rails::Engine#routes
   NaN      0.000     0.000     0.000     0.000        1   <Module::Rails>#application
   NaN      0.000     0.000     0.000     0.000        1   BasicObject#instance_exec
   NaN      0.000     0.000     0.000     0.000     2004   Hash#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::NonConcurrentCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000        4   ThreadSafe::MriCacheBackend#clear
   NaN      0.000     0.000     0.000     0.000        6   Mutex_m#mu_synchronize
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout::Subscribers::Evented#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications::Fanout::Subscribers>#new
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Notifications::Fanout#subscribe
   NaN      0.000     0.000     0.000     0.000     9002   BasicObject#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Class::Proc>#new
   NaN      0.000     0.000     0.000     0.000        2   <Module::ActiveSupport::Notifications>#subscribe
   NaN      0.000     0.000     0.000     0.000        4   Kernel#instance_variable_set
   NaN      0.000     0.000     0.000     0.000     9004   Hash#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActionController::TemplateAssertions#setup_subscriptions
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Callbacks::Filters::Environment#value
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Callbacks::Filters::Environment#target
   NaN      0.000     0.000     0.000     0.000        8  *Proc#call
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks::CallbackSequence#call
   NaN      0.000     0.000     0.000     0.000     5002   Struct#initialize
   NaN      0.000     0.000     0.000     0.000        2   <Class::ActiveSupport::Callbacks::Filters::Environment>#new
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks::CallbackChain#compile
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActionDispatch::IntegrationTest>#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#_run_setup_callbacks
   NaN      0.000     0.000     0.000     0.000        2   ActiveSupport::Callbacks#run_callbacks
   NaN      0.000     0.000     0.000     0.000        1   Minitest::Test::LifecycleHooks#before_setup
   NaN      0.000     0.000     0.000     0.000        3   IO#write
   NaN      0.000     0.000     0.000     0.000        3   Logger::LogDevice#write
   NaN      0.000     0.000     0.000     0.000    72005   Module#===
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Logger::SimpleFormatter#call
   NaN      0.000     0.000     0.000     0.000        3   NilClass#to_s
   NaN      0.000     0.000     0.000     0.000     3003   Array#any?
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#current_tags
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#tags_text
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::TaggedLogging::Formatter#call
   NaN      0.000     0.000     0.000     0.000        3   Logger#format_message
   NaN      0.000     0.000     0.000     0.000        3   Logger#format_severity
   NaN      0.000     0.000     0.000     0.000     7003   NilClass#nil?
   NaN      0.000     0.000     0.000     0.000        3   Logger#add
   NaN      0.000     0.000     0.000     0.000        3   ActiveSupport::Logger#add
   NaN      0.000     0.000     0.000     0.000        3   Logger#info
   NaN      0.000     0.000     0.000     0.000        1   String#*
   NaN      0.000     0.000     0.000     0.000     1001   Module#to_s
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Logger#info?
   NaN      0.000     0.000     0.000     0.000        5   ActiveSupport::Testing::TaggedLogging#tagged_logger
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::TaggedLogging#before_setup
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::Testing::SetupAndTeardown#before_setup
   NaN      0.000     0.000     0.000     0.000        1   <Class::ActiveSupport::TestCase>#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000        1   ActiveSupport::TestCase#use_instantiated_fixtures
   NaN      0.000     0.000     0.000     0.000     3002   ActiveRecord::ExplainRegistry#collect?
   NaN      0.000     0.000     0.000     0.000     3002   <Class::ActiveRecord::ExplainRegistry>#collect?
   NaN      0.000     0.000     0.000     0.000     3002   ActiveRecord::ExplainSubscriber#finish
   NaN      0.000     0.000     0.000     0.000     3006   BasicObject#__id__
   NaN      0.000     0.000     0.000     0.000     3006   LoggerSilence#local_log_id
   NaN      0.000     0.000     0.000     0.000     3006   LoggerSilence#level
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Logger#debug?
   NaN      0.000     0.000     0.000     0.000     3002   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime=
   NaN      0.000     0.000     0.000     0.000     3002   <Class::ActiveRecord::LogSubscriber>#runtime=
   NaN      0.000     0.000     0.000     0.000     3002   Time#minus_without_duration
   NaN      0.000     0.000     0.000     0.000    11002   <Class::ActiveSupport::Duration>#===
   NaN      0.000     0.000     0.000     0.000     3002   Time#minus_with_duration
   NaN      0.000     0.000     0.000     0.000   140004   Kernel#is_a?
   NaN      0.000     0.000     0.000     0.000     3002   Time#minus_with_coercion
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Event#duration
   NaN      0.000     0.000     0.000     0.000     3002   <Class::ActiveRecord::RuntimeRegistry>#sql_runtime
   NaN      0.000     0.000     0.000     0.000     3002   <Class::ActiveRecord::LogSubscriber>#runtime
   NaN      0.000     0.000     0.000     0.000     3002   ActiveRecord::LogSubscriber#sql
   NaN      0.000     0.000     0.000     0.000     4002   Array#first
   NaN      0.000     0.000     0.000     0.000     3002   String#split
   NaN      0.000     0.000     0.000     0.000     5002   Hash#merge!
   NaN      0.000     0.000     0.000     0.000     4003   Array#pop
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Subscriber#finish
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::LogSubscriber#finish
   NaN      0.000     0.000     0.000     0.000     6004   ActiveSupport::Notifications::Fanout::Subscribers::Evented#finish
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Fanout#finish
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Instrumenter#finish
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Statement#close
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Statement#closed?
   NaN      0.000     0.000     0.000     0.000     3002   SQLite3::Statement#done?
   NaN      0.000     0.000     0.000     0.000     3002   SQLite3::Database#encoding
   NaN      0.000     0.000     0.000     0.000     3002   SQLite3::Statement#step
   NaN      0.000     0.000     0.000     0.000     3002   Kernel#loop
   NaN      0.000     0.000     0.000     0.000     3002   SQLite3::Statement#each
   NaN      0.000     0.000     0.000     0.000     4002   Enumerable#map
   NaN      0.000     0.000     0.000     0.000     4004   Array#initialize
   NaN      0.000     0.000     0.000     0.000     4004   SQLite3::Statement#column_count
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Statement#get_metadata
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Statement#columns
   NaN      0.000     0.000     0.000     0.000     3002   Array#flatten
   NaN      0.000     0.000     0.000     0.000     3002   SQLite3::Statement#bind_params
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Statement#initialize
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Database#prepare
   NaN      0.000     0.000     0.000     0.000     7008   Kernel#nil?
   NaN      0.000     0.000     0.000     0.000     2002   Module#const_defined?
   NaN      0.000     0.000     0.000     0.000     2002   SQLite3::Database#execute
   NaN      0.000     0.000     0.000     0.000    18003   Symbol#to_s
   NaN      0.000     0.000     0.000     0.000        1   SQLite3::Database#transaction
   NaN      0.000     0.000     0.000     0.000     3002   ActiveRecord::ExplainSubscriber#start
   NaN      0.000     0.000     0.000     0.000     4004   Array#push
   NaN      0.000     0.000     0.000     0.000     7003   Array#last
   NaN      0.000     0.000     0.000     0.000     9006   ActiveSupport::SubscriberQueueRegistry#get_queue
   NaN      0.000     0.000     0.000     0.000     9006   ActiveSupport::Subscriber#event_stack
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Event#initialize
   NaN      0.000     0.000     0.000     0.000     7007   Time#initialize
   NaN      0.000     0.000     0.000     0.000     7007   <Class::Time>#now
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Subscriber#start
   NaN      0.000     0.000     0.000     0.000     9006   <Class::ActiveRecord::Base>#logger
   NaN      0.000     0.000     0.000     0.000     9006   ActiveRecord::LogSubscriber#logger
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::LogSubscriber#start
   NaN      0.000     0.000     0.000     0.000     6004   ActiveSupport::Notifications::Fanout::Subscribers::Evented#start
   NaN      0.000     0.000     0.000     0.000     6004   ActiveSupport::Notifications::Fanout#listeners_for
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Fanout#start
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Instrumenter#start
   NaN      0.000     0.000     0.000     0.000     3002   ActiveSupport::Notifications::Instrumenter#instrument
   NaN      0.000     0.000     0.000     0.000     3003   Kernel#object_id
   NaN      0.000     0.000     0.000     0.000     3002   ActiveRecord::ConnectionAdapters::AbstractAdapter#log
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::SQLite3Adapter#begin_db_transaction
   NaN      0.000     0.000     0.000     0.000    26001  *Hash#fetch
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::TransactionState#initialize
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::Transaction#initialize
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::RealTransaction#initialize
   NaN      0.000     0.000     0.000     0.000    65016  *Class#new
   NaN      0.000     0.000     0.000     0.000     1001   ActiveRecord::ConnectionAdapters::TransactionManager#begin_transaction
   NaN      0.000     0.000     0.000     0.000        1   ActiveRecord::ConnectionAdapters::DatabaseStatements#begin_transaction
   NaN      0.000     0.000     0.000     0.000    18016  *Array#each
   NaN      0.000     0.000     0.000     0.000        3   ThreadSafe::NonConcurrentCacheBackend#[]=
   NaN      0.000     0.000     0.000     0.000       14  *Mutex#synchronize
   NaN      0.000     0.000     0.000     0.000        3   ThreadSafe::MriCacheBackend#[]=
